Work_SA2,Home_SA2,Value
111031231,111031228,0.5992543846606129
111031231,111031229,0.632757369666203
111031231,111031231,0.7237643264653894
111031231,111031232,0.4871743898426895
111031231,111031233,0.6863759382049999
111031231,111031234,0.6414394293610135
111031231,111031235,0.590078857157718
111031231,117021326,0.17792758943437106
111031231,117031332,0.19808371652175158
111031231,117031337,0.19808371652175158
111031231,120031575,0.19808371652175158
111031231,121021404,0.2429089494357217
111031231,121021406,0.19808371652175158
111031231,121021578,0.1532584836077815
111031231,121031411,0.1532584836077815
111031231,121031412,0.17792758943437106
111031231,121041415,0.1532584836077815
111031231,123021442,0.1532584836077815
111031231,125031485,0.17792758943437106
111031231,127021519,0.1532584836077815
111031232,102021045,0.17792758943437106
111031232,102021046,0.1532584836077815
111031232,102021054,0.1532584836077815
111031232,106011108,0.306516967215563
111031232,106011109,0.19808371652175158
111031232,106011110,0.2917547209555858
111031232,106011111,0.2917547209555858
111031232,106021114,0.2917547209555858
111031232,106021115,0.4346736531444514
111031232,106021116,0.2429089494357217
111031232,106021117,0.38314620901945373
111031232,106021118,0.3796363070125792
111031232,106031119,0.2835618899421551
111031232,106031120,0.4078153148460433
111031232,106031121,0.3513422001295331
111031232,106031122,0.49989560655335535
111031232,106031123,0.2298877254116722
111031232,106031124,0.1532584836077815
111031232,106031125,0.484444556649934
111031232,108011151,0.2650936220085826
111031232,111011206,0.3722634003543365
111031232,111011207,0.19808371652175158
111031232,111011208,0.46148947937652607
111031232,111011209,0.4132091956734466
111031232,111011210,0.2835618899421551
111031232,111011212,0.17792758943437106
111031232,111011213,0.306516967215563
111031232,111011214,0.33118607304215253
111031232,111021215,0.2298877254116722
111031232,111021217,0.4050163646600159
111031232,111021219,0.306516967215563
111031232,111021220,0.25455683123826184
111031232,111021221,0.33118607304215253
111031232,111031222,0.4050163646600159
111031232,111031223,0.39616743304350316
111031232,111031224,0.2650936220085826
111031232,111031225,0.4105451480387987
111031232,111031226,0.39616743304350316
111031232,111031227,0.47582570342476393
111031232,111031228,0.39616743304350316
111031232,111031229,0.3195381912396124
111031232,111031231,0.3865480967264434
111031232,111031232,0.6959581949888803
111031232,111031233,0.42564393223640146
111031232,111031234,0.4208365388700927
111031232,111031235,0.3865480967264434
111031232,122031430,0.1532584836077815
111031232,127031522,0.1532584836077815
111031233,102011032,0.17792758943437106
111031233,102011036,0.17792758943437106
111031233,102011037,0.1532584836077815
111031233,102011039,0.1532584836077815
111031233,102011040,0.1532584836077815
111031233,102011041,0.17792758943437106
111031233,102011043,0.1532584836077815
111031233,102021044,0.19808371652175158
111031233,102021045,0.215125479151695
111031233,102021046,0.25455683123826184
111031233,102021047,0.2298877254116722
111031233,102021048,0.2298877254116722
111031233,102021050,0.2917547209555858
111031233,102021052,0.2917547209555858
111031233,102021054,0.215125479151695
111031233,102021056,0.2298877254116722
111031233,104011080,0.1532584836077815
111031233,106011107,0.3865480967264434
111031233,106011108,0.4078153148460433
111031233,106011109,0.32551546459306885
111031233,106011110,0.3513422001295331
111031233,106011111,0.5102136976932292
111031233,106011112,0.2993820641522319
111031233,106011113,0.17792758943437106
111031233,106021114,0.3796363070125792
111031233,106021115,0.545519056849379
111031233,106021116,0.4132091956734466
111031233,106021117,0.47582570342476393
111031233,106021118,0.5057463170685612
111031233,106031119,0.2917547209555858
111031233,106031120,0.306516967215563
111031233,106031121,0.3722634003543365
111031233,106031122,0.4680915976634347
111031233,106031123,0.3796363070125792
111031233,106031124,0.27471295832564235
111031233,106031125,0.4544679055154696
111031233,108011151,0.27471295832564235
111031233,108021155,0.19808371652175158
111031233,108051167,0.17792758943437106
111031233,108051170,0.17792758943437106
111031233,111011206,0.5509508046499689
111031233,111011207,0.39305306858606603
111031233,111011208,0.595776037563939
111031233,111011209,0.6373570223629191
111031233,111011210,0.4507824766755258
111031233,111011211,0.36019113174604583
111031233,111011212,0.4389262015461752
111031233,111011213,0.5134496153538273
111031233,111011214,0.5301872440171652
111031233,111021215,0.4648398153795565
111031233,111021216,0.38984842023048133
111031233,111021217,0.6160162670723689
111031233,111021218,0.4105451480387987
111031233,111021219,0.5196504532468444
111031233,111021220,0.4544679055154696
111031233,111021221,0.4974657806739835
111031233,111031222,0.5740950224778743
111031233,111031223,0.42564393223640146
111031233,111031224,0.48305393923077455
111031233,111031225,0.5890107075232566
111031233,111031226,0.6841288562278547
111031233,111031227,0.5372650286978577
111031233,111031228,0.521642446367258
111031233,111031229,0.49989560655335535
111031233,111031231,0.5677760096648524
111031233,111031232,0.4232663647494646
111031233,111031233,0.7686424174378073
111031233,111031234,0.5722369513933865
111031233,111031235,0.484444556649934
111031233,112011242,0.17792758943437106
111031233,124041467,0.215125479151695
111031234,102011032,0.17792758943437106
111031234,102011036,0.215125479151695
111031234,102021044,0.17792758943437106
111031234,102021045,0.2429089494357217
111031234,102021046,0.27471295832564235
111031234,102021047,0.215125479151695
111031234,102021048,0.27471295832564235
111031234,102021049,0.1532584836077815
111031234,102021050,0.1532584836077815
111031234,102021052,0.2835618899421551
111031234,102021053,0.17792758943437106
111031234,102021054,0.1532584836077815
111031234,102021056,0.1532584836077815
111031234,102021057,0.1532584836077815
111031234,106011107,0.35585517886874213
111031234,106011108,0.3865480967264434
111031234,106011109,0.33657995386955586
111031234,106011110,0.3513422001295331
111031234,106011111,0.46317733853033416
111031234,106011112,0.25455683123826184
111031234,106021114,0.3722634003543365
111031234,106021115,0.5531994101775312
111031234,106021116,0.3195381912396124
111031234,106021117,0.4488926421582272
111031234,106021118,0.48021910116027766
111031234,106031119,0.3132191784265906
111031234,106031120,0.4021447063969596
111031234,106031121,0.4324844206726329
111031234,106031122,0.46968231038995684
111031234,106031123,0.3796363070125792
111031234,106031124,0.17792758943437106
111031234,106031125,0.47582570342476393
111031234,108011151,0.19808371652175158
111031234,108041162,0.25455683123826184
111031234,108041166,0.1532584836077815
111031234,111011206,0.5470984069542624
111031234,111011207,0.4050163646600159
111031234,111011208,0.6054374330890913
111031234,111011209,0.6126012425788224
111031234,111011210,0.484444556649934
111031234,111011211,0.33657995386955586
111031234,111011212,0.45803442858741666
111031234,111011213,0.5022731740402923
111031234,111011214,0.5337827683031132
111031234,111021215,0.4507824766755258
111031234,111021216,0.34663712294557386
111031234,111021217,0.5554031900047411
111031234,111021218,0.2835618899421551
111031234,111021219,0.4450132045633673
111031234,111021220,0.4078153148460433
111031234,111021221,0.47877394820085034
111031234,111031222,0.5972801781426248
111031234,111031223,0.45803442858741666
111031234,111031224,0.560380676264036
111031234,111031225,0.6469763586799788
111031234,111031226,0.5977770447189401
111031234,111031227,0.6279580045216135
111031234,111031228,0.5765248483572462
111031234,111031229,0.560380676264036
111031234,111031231,0.5463115521938475
111031234,111031232,0.49868736909385003
111031234,111031233,0.6264383568531812
111031234,111031234,0.7229684077853877
111031234,111031235,0.5494259166512847
111031234,127011506,0.1532584836077815
111031234,128011529,0.17792758943437106
111031235,102011029,0.1532584836077815
111031235,102011032,0.215125479151695
111031235,102011033,0.2298877254116722
111031235,102011035,0.17792758943437106
111031235,102011039,0.2429089494357217
111031235,102011040,0.19808371652175158
111031235,102011042,0.2298877254116722
111031235,102021044,0.2429089494357217
111031235,102021045,0.2917547209555858
111031235,102021046,0.17792758943437106
111031235,102021047,0.2650936220085826
111031235,102021048,0.34663712294557386
111031235,102021050,0.36019113174604583
111031235,102021051,0.17792758943437106
111031235,102021052,0.33657995386955586
111031235,102021053,0.2429089494357217
111031235,102021054,0.215125479151695
111031235,102021056,0.27471295832564235
111031235,102021057,0.215125479151695
111031235,106011107,0.35585517886874213
111031235,106011108,0.41581055397999694
111031235,106011109,0.34172286381247335
111031235,106011110,0.34663712294557386
111031235,106011111,0.4648398153795565
111031235,106011112,0.215125479151695
111031235,106011113,0.1532584836077815
111031235,106021114,0.4078153148460433
111031235,106021115,0.5624471406753341
111031235,106021116,0.38314620901945373
111031235,106021117,0.48021910116027766
111031235,106021118,0.47730965358660293
111031235,106031119,0.35585517886874213
111031235,106031120,0.3796363070125792
111031235,106031121,0.48164560646390664
111031235,106031122,0.47877394820085034
111031235,106031123,0.38314620901945373
111031235,106031124,0.2835618899421551
111031235,106031125,0.4974657806739835
111031235,106041128,0.1532584836077815
111031235,108011151,0.2429089494357217
111031235,108011153,0.215125479151695
111031235,108051170,0.1532584836077815
111031235,111011206,0.5658076616364203
111031235,111011207,0.42564393223640146
111031235,111011208,0.6245089426610864
111031235,111011209,0.6104120101070039
111031235,111011210,0.4680915976634347
111031235,111011211,0.39616743304350316
111031235,111011212,0.48021910116027766
111031235,111011213,0.5274117184794165
111031235,111011214,0.5346636703913075
111031235,111021215,0.47582570342476393
111031235,111021216,0.33118607304215253
111031235,111021217,0.5524549452286547
111031235,111021218,0.3513422001295331
111031235,111021219,0.47125045905330487
111031235,111021220,0.4680915976634347
111031235,111021221,0.4346736531444514
111031235,111031222,0.606816485821056
111031235,111031223,0.4727966748473939
111031235,111031224,0.5962796950507351
111031235,111031225,0.5906090866016515
111031235,111031226,0.5722369513933865
111031235,111031227,0.6356104990383858
111031235,111031228,0.6205460586208472
111031235,111031229,0.590078857157718
111031235,111031231,0.5226251428567221
111031235,111031232,0.48164560646390664
111031235,111031233,0.5987641283044638
111031235,111031234,0.5747075039732145
111031235,111031235,0.7019139955585192
111031235,124031461,0.1532584836077815
112011236,104011080,0.19808371652175158
112011236,104011081,0.19808371652175158
112011236,104011082,0.32551546459306885
112011236,104021085,0.17792758943437106
112011236,104021088,0.19808371652175158
112011236,108041164,0.17792758943437106
112011236,110021191,0.1532584836077815
112011236,110021193,0.1532584836077815
112011236,110021194,0.19808371652175158
112011236,110041203,0.17792758943437106
112011236,111011211,0.17792758943437106
112011236,112011236,0.9128756775289573
112011236,112011237,0.8291421100722851
112011236,112011238,0.5034430540274399
112011236,112011239,0.521642446367258
112011236,112011240,0.5921846851539566
112011236,112011241,0.6172701855486546
112011236,112011242,0.7742072844851062
112011236,112011243,0.4597754508233444
112011236,112021244,0.3865480967264434
112011236,112021245,0.36019113174604583
112011236,112021246,0.6595731958982777
112011236,112021247,0.2835618899421551
112011236,112021248,0.63166817241109
112011236,112021249,0.6229407939977383
112011236,112031250,0.34172286381247335
112011236,112031251,0.17792758943437106
112011236,112031252,0.2835618899421551
112011236,112031253,0.4507824766755258
112011236,112031254,0.27471295832564235
112011236,112031550,0.27471295832564235
112011236,112031551,0.17792758943437106
112011236,112031552,0.17792758943437106
112011236,117031337,0.1532584836077815
112011237,104011081,0.1532584836077815
112011237,104011082,0.2993820641522319
112011237,104021091,0.19808371652175158
112011237,110011186,0.1532584836077815
112011237,112011236,0.6645613785561236
112011237,112011237,0.8585040631334727
112011237,112011238,0.4450132045633673
112011237,112011239,0.41581055397999694
112011237,112011240,0.48021910116027766
112011237,112011241,0.4949813474202549
