SA1_id,SA1_2PP
1148436,61.22371041
1148437,61.2413486
1148438,60.58821138
1148439,60.76084
1148440,66.14835294
1148441,65.07924
1148442,65.8427972
1148501,55.95049587
1148502,55.70038328
1148503,56.41981651
1148504,57.22364179
1148505,59.80076412
1148506,60.70222222
1148521,55.73014368
1148522,57.56622378
1148525,61.70676471
1148531,60.68198502
1148532,59.15125
1148533,59.82836013
1148534,60.64050505
1148535,60.70653846
1148536,60.40797583
1148537,59.66495327
1148538,60.19155367
1148539,59.79082988
1148540,61.2444878
1148541,63.62534483
1148542,63.24910853
1148543,62.71828729
1148544,63.03895425
1148545,63.66619048
1148546,63.02322368
1148547,63.60686567
1148601,64.71333333
1148701,67.84888889
1148801,61.1795
1148808,56.6661809
1148832,56.92199387
1148847,56.98552288
1151021,64.13119266
1151022,63.67512077
1151025,44.76666667
1151325,71.50396887
1151329,71.57910448
1151331,73.3416388
1151346,72.34409938
1151347,73.22205128
1151348,72.56878613
1151501,70.64534722
1151502,71.06306667
1151503,71.36445946
1151504,71.01904918
1151505,70.85217687
1151506,71.32333333
1151507,72.06371795
1151508,71.56081395
1151509,72.49159184
1151510,71.56041096
1151511,71.00616352
1151512,72.2214094
1151513,72.00944056
1151514,71.76218085
1151515,71.87516556
1151516,71.28447205
1151517,71.31492481
1151518,71.66005291
1151519,72.518
1151520,72.05130631
1151521,71.07988636
1151522,71.03144509
1151523,70.29776256
1151524,71.7975
1151525,71.70787879
1151526,71.062875
1151527,70.85218182
1151528,71.43837349
1151529,70.77982249
1151530,70.80417323
1151531,71.79348936
1151532,71.65671642
1151533,71.61641221
1151534,73.39968599
1151535,73.16
1151536,72.82122951
1151537,72.55610526
1151538,71.62430693
1151539,72.37309783
1151540,73.03449438
1151541,72.1289557
1151542,72.44425439
1151543,72.7926087
1151544,72.81420875
1151601,73.24078512
1151602,72.50847737
1151603,72.74013405
1151604,71.08787879
1151605,71.22836676
1151606,70.78093458
1151607,70.6288959
1151608,71.57803226
1151609,72.04721569
1151610,71.04114187
1151611,70.83869258
1151612,71.11608696
1151613,71.30394161
1151614,71.10635359
1151615,71.3045993
1151616,71.41913534
1151617,68.0583815
1151619,72.05927978
1151622,70.18339223
1151623,69.71886598
1151624,71.92286408
1151625,71.79506925
1151626,71.21849727
1151627,71.95032258
1151628,67.09822464
1151629,71.0655814
1151630,70.56365741
1151631,71.16372263
1151632,70.23639535
1151633,71.41969957
1151634,71.15861486
1151635,71.81529231
1151636,70.84070175
1151637,73.40404545
1151638,73.17904762
1151720,65.8856051
1151801,41.8165098
1151802,42.16111406
1151803,40.88680135
1151804,40.29919192
1151805,41.80562112
1151806,41.43193431
1151807,41.35479381
1151808,47.10552083
1151809,42.10840708
1151810,46.08940887
1151811,42.8642492
1151812,41.02110204
1151901,63.48591772
1151902,63.65160535
1151903,62.83041509
1151904,64.30663664
1151905,63.79305344
1151906,64.11320132
1151907,64.32412037
1151908,64.96641379
1151909,65.45061798
1151910,63.90481865
1151911,63.85770053
1151912,69.44243108
1151913,69.0646798
1151914,69.45345277
1151915,69.47410959
1151916,69.49125604
1151917,69.56743396
1151918,69.54905138
1151919,68.74769058
1151920,69.03598465
1151921,64.58623967
1151922,64.8427673
1151923,65.69205514
1151924,65.58717949
1151925,66.82544737
1151926,67.17906504
1151927,66.10345946
1151928,65.23964401
1151929,67.14166667
1151930,68.73909938
1151931,66.08574627
1151932,66.17994565
1151933,68.62963303
1151934,69.68959559
1151935,69.25041667
1151936,68.94764957
1151937,68.71046205
1151938,69.95302198
1151939,70.15065868
1151940,70.17545455
1152101,59.52153846
1129001,34.66846575
1129002,35.06151515
1129003,34.58915408
1129004,34.06199387
1129005,34.246
1129006,34.65873418
1129007,34.83374332
1129008,34.59027714
1129009,35.44489362
1129010,33.77765043
1129011,34.17329412
1129012,34.30428161
1129013,34.58456284
1129014,35.05616129
1129015,34.62064639
1129016,34.32863248
1129017,34.09860335
1129018,34.63381766
1129019,34.83110204
1129020,35.06580205
1129021,34.99895522
1129022,35.30555556
1129023,32.42753191
1129024,34.75328313
1129025,34.53409091
1129026,34.49014045
1129027,33.82955556
1129028,35.21722581
1129029,32.66188623
1129030,32.24653509
1129031,33.03233146
1129032,32.68471861
1129033,34.09914027
1129034,34.12824818
1129035,35.09367232
1129036,34.97125
1129037,34.88054176
1129038,34.04663158
1129039,35.84224359
1129040,34.59106383
1129041,33.6554878
1129042,33.69751412
1129043,34.26476071
1129044,33.94963731
1129045,34.59205314
1129046,34.79568345
1129047,35.05344633
1129101,31.07958159
1129102,32.22145038
1129103,32.14652174
1129104,31.84588028
1129105,32.2828869
1129106,32.22128205
1129107,32.09613757
1129108,34.21976471
1129109,33.83501449
1129110,32.98435754
1129111,33.45823383
1129112,33.57826241
1129113,32.258375
1129114,33.54702206
1129115,34.37303333
1129116,33.76593583
1129117,33.33748879
1129118,33.50771429
1129119,31.9978882
1129120,32.88928571
1129121,32.69213333
1129122,33.42746914
1129123,31.04501529
1129124,32.28212766
1129125,28.6328133
1129126,31.2856125
1129128,32.21596386
1129129,32.74959135
1129130,32.00161491
1129131,34.70105042
1129132,34.86401316
1129133,33.24561129
1129134,34.38185315
1129135,32.69685897
1129136,31.23125
1129137,31.79815603
1129139,33.91807018
1129140,33.94216301
1129141,33.68178295
1129142,33.15798343
1129143,32.0744921
1129144,32.17877193
1129145,34.33875
1129146,32.13570922
1129147,30.24166667
1129201,28.78538043
1129202,29.21365729
1129203,28.67992509
1129204,29.45151671
1129205,29.40374429
1129206,29.61286667
1129207,29.51487395
1129208,31.02069652
1129209,30.886171
1129210,30.0272807
1129211,30.0855298
1129212,30.1933046
1129213,29.55085648
1129215,28.29643617
1129216,31.5649375
1129217,31.16153639
1129218,31.69214286
1129219,30.96512376
1129220,30.7589899
1129221,31.06631179
1129222,28.56899194
1129223,28.42157895
1129224,28.32975104
1129225,33.41649652
1129226,28.59147651
1129227,28.88478149
1129228,28.33642487
1129230,28.23443155
1129231,29.9730163
1129232,30.27310345
1129233,29.81525547
1129234,30.00453704
1129235,30.4177907
1129236,29.86869258
1129237,29.79366667
1129238,29.51649275
1129239,29.29909091
1129240,29.89759717
1129241,29.62397436
1129242,30.21533951
1129243,28.38333333
1129244,31.36561753
1129245,30.00648725
1129246,31.57628713
1129247,30.16353774
1129248,30.21669065
1129249,30.02852792
1129250,29.91429091
1129251,30.20318653
1129253,33.28409894
1129254,33.50589641
1129255,29.17897849
1129256,29.92484163
1129257,30.23570997
1129258,29.83535849
1129259,29.98839763
1129260,29.7726087
1129261,30.09653631
1129262,30.23110193
1129263,30.1219708
1129264,28.91598086
1129501,28.50427673
1129502,29.21808696
1129503,30.26605263
1129504,28.61332579
1129505,28.81386861
1129506,27.95985207
1129507,28.29560538
1129508,28.16438017
1129509,28.30785714
1129510,27.92996656
1129511,31.68305221
1129512,31.53004831
1129513,30.8939777
1129514,31.14279006
1129515,31.61383387
1129516,28.03752294
1129517,28.57318182
1129518,31.43297619
1129519,31.22978528
1129520,29.77102564
1129521,29.21233645
1129522,28.60818182
1129523,28.51700831
1129524,28.89055961
1129525,29.2555942
1129526,31.53984791
1129527,29.17459016
1129528,29.03072961
1129529,28.7707047
1129530,28.95971609
1129531,28.18521277
1129532,28.20889381
1129533,28.52696751
1129534,29.06223404
1129535,29.00450751
1129536,28.84149007
1129537,31.31461318
1129538,28.24315
1129539,31.21874016
1129540,30.50509465
1129541,32.90336735
1129542,29.7788961
1129543,30.5568239
1129544,28.99385246
1129545,28.43524217
1129546,29.01511586
1129547,28.6273384
1129548,28.83517045
1129618,27.15101124
1129619,25.01582822
1129629,25.67729483
1129630,25.35585153
1129631,26.22976378
1129632,26.37188498
1130201,28.8470412
1130202,31.20516304
1130203,30.93775168
1130204,30.7498022
1130205,30.54267016
1130206,29.62768317
1130207,29.13990408
1130208,31.20985915
1130209,30.31421875
1130210,28.96728097
1130211,29.10632997
1130212,30.81281553
1130213,30.89284672
1130214,30.77713333
1130215,30.71761905
1130216,31.13039648
1130217,30.67514286
1130218,30.95841727
1130219,28.68874659
1130220,28.44711401
1130221,31.69508772
1130222,30.94259414
1130223,31.03691489
1130224,31.06784566
1130225,31.05117647
1130226,30.21260073
1130227,27.96581395
1130228,29.97295455
1130229,27.78774648
1130230,28.83020161
1130231,29.74038348
1130232,29.04047368
1130233,29.25515306
1130234,29.17156951
1130235,28.84374016
1130236,29.768
1130237,28.87051282
1130238,29.72454955
1130239,29.5725
1130240,28.61481343
1130241,29.41295567
1130242,28.67773196
1130243,29.03671233
1130244,27.54350181
1130702,33.60069869
1130703,34.50845133
1149002,37.27583893
1149003,37.30257009
1149004,36.7767658
1149006,34.51840989
1149008,34.85840708
1149009,34.15808023
1149010,37.79196078
1149011,39.34701681
1149013,38.8483557
1149017,39.91192878
1149018,34.05793017
1149101,39.63599099
1149102,39.74218845
1149103,36.52996894
1149114,37.8
1149119,38.74826241
1149120,33.78478571
1149121,37.49690722
1149122,41.96943396
1149123,40.97806283
1149124,39.97466135
1149125,38.91412
1149126,38.66338983
1149128,40.5962069
1149129,41.02456731
1149130,40.9966787
1149133,41.61081921
1149134,38.16318919
1149135,41.33081232
1149301,37.28241228
1149302,39.68686667
1149308,31.31295539
1149318,40.91935829
1149326,41.22170616
1149328,41.42673797
1149334,40.91699346
1149401,36.30540541
1149402,37.34448276
1149403,36.413
1149404,36.24823151
1149405,36.3673639
1149406,35.41152838
1149407,36.02856667
1149408,34.96625561
1149409,37.5195
1149410,36.20911032
1149411,36.32674051
1149412,35.1018018
1149413,35.07328185
1149414,38.97473054
1149415,35.55839662
1149416,35.06473684
1149417,36.93659701
1149418,37.01761404
1149419,36.42946341
1149420,36.71264085
1149421,36.17641834
1149422,36.20172093
1149423,36.55991701
1149424,38.69344051
1149425,37.88661157
1149426,36.08855491
1112801,36.36517375
1112802,35.7492284
1112803,35.34280172
1112804,34.29155989
1112805,34.20289855
1112806,34.5894386
1112807,34.32752747
1112808,34.7837751
1112809,35.2049162
1112810,36.73170732
1112811,35.10707395
1112812,36.73890977
1112813,37.39093878
1112901,40.38807407
1112902,40.69207756
1112903,40.58473538
1112904,40.36573123
1112905,40.67544872
1112906,37.74009615
1112907,37.29584906
1112908,29.54463602
1112909,29.376
1112910,34.60910256
1112911,30.44704
1112912,28.70771277
1112913,28.35495536
1112914,34.7023871
1112915,34.68874286
1112916,34.39715152
1112917,27.35466667
1112918,33.60092486
1112919,33.09346774
1112920,34.28190871
1112921,33.98440397
1112922,34.4977044
1112923,34.64334165
1118601,50.22714286
1118602,38.64020468
1118603,39.49064516
1118604,39.24851923
1118605,39.09049451
1118606,39.40397015
1118607,45.85668539
1118608,39.21024038
1118609,40.1244586
1118610,42.19825641
1118611,39.21235632
1118612,40.01308244
1118613,40.88866359
1118614,40.25371094
1118615,40.2319382
1118616,42.00397993
1118617,40.64629956
1118618,41.52192308
1118619,41.95163121
1118620,41.03511551
1118621,40.41125984
1118622,39.9107074
1118623,41.00117647
1118624,40.46459596
1118625,39.07283186
1118626,40.28613861
1118627,40.74610561
1118628,41.40517588
1118629,39.32184615
1118630,41.56554167
1118631,40.34773148
1118632,39.88179577
1118633,40.29589286
1118634,41.15899371
1118635,41.01078014
1118636,42.99876033
1118637,43.20614198
1118638,41.46960656
1118639,41.61325714
1118640,40.98045977
1118641,40.69813953
1118642,40.0985209
1118643,42.00006873
1118644,41.43383721
1118645,40.13382022
1118646,40.47923664
1118647,41.54394737
1118648,41.71933934
1118649,40.70202899
1118650,41.22665441
1118651,39.91567273
1118652,39.88621908
1118653,40.52144828
1118654,39.84102625
1118701,25.49371336
1118702,25.84463519
1118703,26.35447059
1118704,25.99288136
1118705,34.27633987
1118706,27.18561321
1118707,23.26605072
1118708,32.91635193
1118709,36.73277487
1118710,30.68179191
1118711,37.28383886
1118712,31.22341991
1118801,38.69441935
1118802,38.34274074
1118803,38.60044728
1118804,38.16605381
1118805,40.23890411
1118806,40.40665217
1118807,39.17626866
1118808,40.39985981
1118809,40.53128
1118810,36.88727528
1118811,33.76592814
1118812,33.87401361
1118813,37.93
1118814,28.56720755
1118815,30.34686636
1118816,42.50907216
1118817,39.22919811
1118818,38.04162162
1118819,38.9922963
1118901,19.40828025
1118902,17.33269036
1118903,17.92774336
1118904,16.81641176
1118905,16.75178862
1118906,19.70424419
1118907,20.07687732
1118908,19.14260417
1118909,19.74147826
1118910,12.09480392
1118911,20.09705
1118912,23.6516129
1119001,29.3980303
1119002,29.77797101
1119003,33.67744094
1119004,28.43230126
1119005,29.94150862
1119006,29.36805085
1119007,29.36142857
1119008,29.72394636
1119009,29.30506135
1119010,30.34410828
1119011,30.63114286
1119012,29.00603834
1119013,29.44031674
1119014,30.07925714
1119015,30.81408088
1119016,30.9047619
1119017,29.82592857
1119018,31.45433099
1119019,29.69976471
1119020,29.64942308
1119021,25.75668555
1119022,25.41883895
1119023,31.2407971
1119024,29.42107955
1119025,30.24453988
1119101,28.14793706
1119102,28.26733096
1119103,27.57477178
1119104,27.28264151
1119105,27.77278539
1119106,27.42357995
1119107,27.38399209
1119108,28.01403756
1119109,27.76699454
1119110,28.88779661
1119111,28.59599462
1119112,28.47090301
1119113,27.74168022
1119114,27.55938776
1119115,26.42793893
1119116,28.72686131
1119117,27.94690962
1119118,27.74561644
1119119,28.01840979
1119120,27.61969466
1119121,27.740199
1119122,27.68493464
1119123,28.27997207
1119124,27.62707071
1119125,27.84506494
1119126,27.85058442
1119127,27.55371622
1119128,27.17029762
1119201,32.01280702
1119202,31.3948855
1119203,37.24701863
1119204,38.44846715
1119205,22.92160976
1119206,24.98040441
1119207,28.87056604
1119208,29.14823045
1119209,28.1603352
1119210,27.89712644
1119211,27.56246269
1119212,21.72428571
1119213,29.36472727
1119214,25.92351515
1119215,32.19265306
1119301,30.4116
1119302,26.86047009
1119303,29.02398734
1119305,30.54990385
1119306,27.94420408
1119307,26.78221198
1119308,25.61849462
1119312,19.47068027
1119313,30.04038961
1119317,25.70917127
1119318,30.57581081
1119319,30.42057348
1119320,30.06643939
1119401,40.64151899
1119402,29.76594595
1119403,30.08062706
1119404,29.67991701
1119405,29.53017442
1119406,52.25185345
1119407,30.29092593
1119408,25.16379121
1119409,29.2490566
1119410,27.60912
1119411,28.72079268
1119412,26.97971831
1119413,30.74377049
1119414,29.98287611
1119415,29.56387097
1119416,29.70929204
1119417,29.2642487
1119418,29.95025078
1119419,29.66777003
1119420,41.24972973
1119421,42.74388889
1119422,29.79810484
1119423,29.77759124
1119424,29.51128571
1120101,52.47512563
1120102,49.75518987
1120103,51.45665236
1120104,52.53511111
1120105,36.72518771
1120106,36.45708207
1120107,35.73120773
1120108,36.41544402
1120109,36.68128049
1120110,36.34990868
1120111,36.26310219
1120112,29.61728395
1120113,32.70459016
1120114,41.48310484
1120115,35.7029703
1120116,33.6305618
1120117,27.43629893
1120118,27.3591
1120119,29.5664455
1120120,26.41097561
1120121,26.70208075
1120122,36.03242424
1120201,32.84738281
1120202,30.06285714
1120203,31.97815436
1120204,32.11061538
1120205,32.36809019
1120206,32.12351931
1120207,32.45433404
1120208,31.01060377
